Time,Freq_Dev_Area1,Freq_Dev_Area2,Mechanical_Power_Area1,Mechanical_Power_Area2,Rotor_Angle_Area1,Rotor_Angle_Area2,Tie_Line_Power,UPFC_Series_Voltage,UPFC_Shunt_Voltage,SVC_Susceptance,SSSC_Series_Voltage,STATCOM_Current,AGC_Control_Area1,AGC_Control_Area2,UPFC_Series_Control,UPFC_Shunt_Control,SVC_Control,SSSC_Control,STATCOM_Control
2.98,0.0009797193008034728,0.0003583327480725435,0.17950057577423714,-0.0694932324068633,-0.009040702034533957,-0.006998654914073816,0.00011973071402800054,-0.0007488319220790515,-0.0018254030174237271,0.5753552467241948,1.0000000000000002,5.0,-0.13858883685431947,0.2634478588832149,-0.0010199082690357515,-0.002005463366522419,0.5766471526535837,3.0,5.0
2.99,0.0010583163704230391,0.0002712127466149178,0.17086513443416287,-0.06252533610220219,-0.008979144455374271,-0.0069761402034961085,0.0006223684388183052,-0.0009918424402680346,-0.0019929474976527503,0.5757771873553453,-0.9999999999999998,5.0,-0.2326771052134071,0.3543138698419639,-0.0012348529584570178,-0.0021604919778817734,0.577043009248797,-3.0,5.0
3.0,0.0011277124833220453,0.00019352892269574614,0.16061285412891355,-0.05424475557315772,-0.008912648476684375,-0.006959099404049602,0.00012566631112779158,-0.0012238772293192775,-0.0021475540516444104,0.5761904236945674,1.0000000000000002,5.0,-0.3205825534198431,0.4386488995863048,-0.0014559120183705206,-0.00230216060563607,0.5774301327122338,3.0,5.0
3.0100000000000002,0.0011872975011531733,0.000125662341080176,0.14893934569496392,-0.0448343124231144,-0.008841792211625054,-0.00694693962321364,0.0006295337343038858,-0.00141755097957629,-0.002282392695394011,0.5765949463446263,-0.9999999999999998,5.0,-0.4005083179021266,0.5134782961925736,-0.0016112247298333022,-0.002417231339143611,0.5778085142948026,-3.0,5.0
3.02,0.001234657475112911,7.026499758544766e-05,0.13607342769223,-0.034482269914020744,-0.008767192109480086,-0.006939044025462232,0.00013390209494670738,-0.001590924665500276,-0.0023976455790344305,0.5769907461245715,1.0000000000000002,5.0,-0.4706106044186688,0.5782988355797875,-0.0017642983514242622,-0.00251289846267485,0.5781781454644069,3.0,5.0
3.0300000000000002,0.0012696092747301038,2.725048968932148e-05,0.12226923323536511,-0.02341756180343693,-0.008689616292409798,-0.0069346291454578535,0.000638657109283732,-0.0017177876946934513,-0.00248723229302367,0.5773778140699698,-0.9999999999999998,5.0,-0.529443145648756,0.6305244566823752,-0.0018446507238866264,-0.002576819007012909,0.5785390179061647,-3.0,5.0
3.04,0.001290224163436401,-1.2537979792705044e-06,0.10780431029973529,-0.011866060426562245,-0.008609844389001368,-0.006932916946693559,0.00014371017696751087,-0.001817556191581867,-0.0025522151135693423,0.5777561414331313,1.0000000000000002,5.0,-0.5755847280515235,0.6701085286440734,-0.0019173246884702827,-0.0026171979341150144,0.5788911235226157,3.0,5.0
3.0500000000000003,0.0012968525842284198,-1.590532526853724e-05,0.0929706300472163,-8.495159812842677e-05,-0.00852877721393465,-0.006932995725143974,0.0006489311756656445,-0.0018655277598527786,-0.0025875066301986674,0.5781257196833315,-0.9999999999999998,5.0,-0.6080752190574864,0.6949804085117984,-0.00191349932812369,-0.0026227981468279924,0.5792344544339322,-3.0,5.0
3.06,0.0012881368010325878,-1.5182457305688614e-05,0.07807181118336297,0.011681659409352564,-0.008447293562906633,-0.006933995086204306,0.00015422017851255028,-0.0018827489538528084,-0.002595254803021383,0.5784865405070264,1.0000000000000002,5.0,-0.6260332614608819,0.7056572236464345,-0.0018999701478528384,-0.002603002975844098,0.5795690029781111,3.0,5.0
3.0700000000000003,0.001265023882596612,-3.705275563883194e-07,0.06341349495650597,0.023168827905129738,-0.00836635754068778,-0.0069349490281310055,0.0006594405195166413,-0.0018462364304560846,-0.002571528301826124,0.5788385958080631,-0.9999999999999998,5.0,-0.6290812641388355,0.7006688498390918,-0.0018097239070593608,-0.0025478018006308647,0.579894761711173,-3.0,5.0
3.08,0.001226765917927524,2.9415224817920592e-05,0.04930019388722197,0.03413540052206694,-0.008286873745964157,-0.006934972309063987,0.0001644906826215191,-0.0017788087025404373,-0.002519677631034999,0.579181877707885,1.0000000000000002,5.0,-0.616951080855762,0.6811572564804598,-0.00171138097462479,-0.0024678269602438742,0.5802117234073508,3.0,5.0
3.09,0.0011749202083977824,7.225699669586101e-05,0.03602555857368132,0.04433010723145982,-0.008209793770055448,-0.006933124095980154,0.0006692374351964262,-0.0016592702058686804,-0.00243699538706006,0.5795163785457312,-0.9999999999999998,5.0,-0.5898962534312602,0.6462884466827261,-0.0015397317091969238,-0.0023543131430851212,0.58051988105927,-3.0,5.0
3.1,0.001109336593369549,0.00012842488840789846,0.023869389811342914,0.05353597749682172,-0.008135971356150315,-0.006928584054980351,0.0001735876794943332,-0.0015122053748532933,-0.0023280516742294408,0.5798420908788307,1.0000000000000002,5.0,-0.5482844753752832,0.5978384351003077,-0.001365140543837906,-0.0022191079613988218,0.5808192278781289,3.0,5.0
3.11,0.001032144926226702,0.00019541736687883463,0.01308833881097534,0.06153599409495886,-0.008066269682308553,-0.006920514881261144,0.000677421442911521,-0.0013181252312641563,-0.0021913285648665127,0.5801590074825906,-0.9999999999999998,5.0,-0.49299642833964485,0.5355917715995759,-0.0011240450876750195,-0.0020546054555035847,0.5811097572938706,-3.0,5.0
3.12,0.0009437301276537844,0.00027296429176343394,0.003913615473619703,0.0681568551749526,-0.008001418103955077,-0.0069082364459777355,0.0001806634828787029,-0.001103224974921551,-0.0020325301743501266,0.5804671213507799,1.0000000000000002,5.0,-0.42500492953227254,0.4619143367646444,-0.0008883247185789456,-0.0018737317838337405,0.5813914629553477,3.0,5.0
3.13,0.0008467080955424024,0.0003580791052574892,-0.0034573653776700805,0.07323377040513832,-0.007942121791234907,-0.006891085593703808,0.0006832159317093839,-0.000849495858534713,-0.0018511927755469294,0.5807664256957067,-0.9999999999999998,5.0,-0.3457608245377938,0.37713919765431053,-0.000595766742147875,-0.0016698553767437322,0.5816643387304871,-3.0,5.0
3.14,0.000741890147756589,0.0004500724991851342,-0.008862098105834375,0.0766531784893432,-0.007888921552581087,-0.0068685868199741896,0.0001850294638479021,-0.0005844505818112482,-0.0016539720449692736,0.5810569139483908,1.0000000000000002,5.0,-0.2567598398750367,0.2841275211415508,-0.0003194053050877834,-0.001456751314391618,0.5819283787064432,3.0,5.0
3.15,0.0006322495080687015,0.0005456139275650398,-0.012179954085420101,0.07831633267935278,-0.007842307219821832,-0.006840307930833733,0.0006860354194508055,-0.00029120618507020093,-0.0014412323581491542,0.5813385797587302,-0.9999999999999998,5.0,-0.15991709412998895,0.18364358987688043,2.03821167084632e-06,-0.0012284926713290348,0.5821835771897484,-3.0,5.0
3.16,0.0005188777189573756,0.0006437530720200335,-0.013331729385537493,0.07818066599715054,-0.007802581811626144,-0.0068060259967030416,0.00018621637717948036,1.815687543496483e-06,-0.001220315680634465,0.5816114169956625,1.0000000000000002,5.0,-0.05712372892991569,0.078906154588259,0.0002948375601571939,-0.0009993990031197761,0.5824299287064598,3.0,5.0
3.17,0.00040494467101949265,0.0007409874527819235,-0.012284897540037252,0.07622191039062275,-0.007769979763026386,-0.006765577798267362,0.0006855376221928326,0.0003108266169990226,-0.0009921153772348226,0.581875419747321,-0.9999999999999998,5.0,0.04938741726862208,-0.029044621242196186,0.0006198375464545487,-0.0007639150738351802,0.5826674280022968,-3.0,5.0
3.18,0.000291650280120447,0.0008362881519135634,-0.009051328760140101,0.07247391173616917,-0.007744536338954683,-0.0067190201835061235,0.00018401701564922657,0.0006069869916568102,-0.000764332833240026,0.5821305823211843,1.0000000000000002,5.0,0.1574924348752102,-0.1368022096320807,0.0009031473663145979,-0.0005365502892452293,0.582896070042774,3.0,5.0
3.19,0.00018218161412056127,0.0009261697386824336,-0.0036906386774439096,0.06698914709478168,-0.007726211411405806,-0.006666474649219407,0.0006816557262396111,0.0009063544357401833,-0.0005380424919911109,0.5823768992442218,-0.9999999999999998,5.0,0.26481618097707843,-0.24323135631646306,0.0012057218798235563,-0.00031175215074219595,0.583115850013334,-3.0,5.0
3.2,7.766357442558128e-05,0.0010097163012526924,0.0036940323086493863,0.059876919634440355,-0.007714764602995001,-0.006608281688278968,0.00017850734539648914,0.0011802044845995435,-0.00032094341230362545,0.5826143652630327,1.0000000000000002,5.0,0.3691865429096321,-0.34492578470677904,0.0014540545334589036,-0.00010384433261614005,0.5833267633194653,3.0,5.0
3.21,-1.8883031470706292e-05,0.0010836496541385791,0.012954605238162869,0.05126227174243331,-0.007709884856697663,-0.006544839341994462,0.0006746078625198811,0.0014449784536181203,-0.00011392308298804684,0.5828429753439802,-0.9999999999999998,5.0,0.4682759502728352,-0.44084649306593926,0.001709752422636697,9.309724632753177e-05,0.5835288055868229,-3.0,5.0
3.22,-0.00010658792766988675,0.0011473516477838648,0.023904172345389448,0.04132262575830117,-0.00771107131255658,-0.006476751626144324,0.00017004403783692863,0.0016725978738096237,7.568834942377745e-05,0.5830627246733197,1.0000000000000002,5.0,0.5600552999700777,-0.5277780928392778,0.0019002172940011269,0.0002652997818356017,0.5837219726613381,3.0,5.0
3.23,-0.00018276852902019834,0.0011979267144252806,0.03631738627137564,0.030245226049946464,-0.007717768429567162,-0.006404661395989085,0.0006648826650245155,0.0018804005332771609,0.00024754773181877255,0.5832736086573211,-0.9999999999999998,5.0,0.6424331100913012,-0.6049637303784391,0.002088203192744698,0.00041940711421376757,0.5839062606093257,-3.0,5.0
3.24,-0.00024696981059063106,0.001235216682765266,0.04993824801740327,0.018262423536197073,-0.007729252114928708,-0.006329393440677537,0.00015923827648101486,0.002041437708655827,0.0003950343895958027,0.5834756229223876,1.0000000000000002,5.0,0.7137051029923532,-0.6695560973442123,0.0022024748840344926,0.0005425210473728329,0.5840816657175869,3.0,5.0
3.25,-0.00029699322500123635,0.0012568541412630026,0.06448201320826984,0.005607905844512118,-0.007744769685780908,-0.006251782487554198,0.0006532017978008812,0.002174387951897872,0.000518665929077627,0.5836687633151654,-0.9999999999999998,5.0,0.7721871113489193,-0.7212451710406559,0.002307338195139917,0.0006422974685594512,0.5842481844934988,-3.0,5.0
3.2600000000000002,-0.0003329268190107664,0.0012632665649069728,0.07964430276052241,-0.007449059171367118,-0.007763430320457504,-0.006172812012817683,0.0001469077176066391,0.002253827451737193,0.0006128165802336842,0.5838530259026522,1.0000000000000002,5.0,0.8166566263208739,-0.757700328848034,0.0023332669515765143,0.0007069672313897413,0.5844058136651129,3.0,5.0
3.27,-0.00035316308251264204,0.001252717700704252,0.09510410821272122,-0.020648240170766906,-0.007784348729433249,-0.006093438633620936,0.0006404622911160248,0.0023001128709914534,0.0006791129024684951,0.5840284069722965,-0.9999999999999998,5.0,0.8459760389902474,-0.7791876540968428,0.0023463982902457133,0.0007454092247033058,0.5845545501812295,-3.0,5.0
3.2800000000000002,-0.00035841690612502676,0.001226298670941396,0.11053375302420644,-0.033704832344541996,-0.007806538620344066,-0.0060147280591098485,0.00013401035371848435,0.002289617304798645,0.0007131294806644814,0.5841949030320936,1.0000000000000002,5.0,0.8595230871367291,-0.7840002873860041,0.0022791217386058365,0.0007471460588604677,0.5846943912114848,3.0,5.0
3.29,-0.0003477304299296388,0.0011829555574480576,0.1256024803892702,-0.04635447945219191,-0.00782905861872816,-0.00593767744119512,0.0006276632711282712,0.002244575964067073,0.0007177598951464465,0.5843525108106753,-0.9999999999999998,5.0,0.8568017831548929,-0.7730628800684747,0.0021995346233355017,0.0007223903096284117,0.5848253341464205,-3.0,5.0
3.3000000000000003,-0.00032247742846755315,0.001124466212219599,0.13998671469352986,-0.058319830742970674,-0.007850907166010092,-0.005863350151419079,0.00012156560846112992,0.0021432829953939364,0.0006898861010374854,0.5845012272573941,1.0000000000000002,5.0,0.8378595870036607,-0.7453482679797485,0.0020419900267207997,0.0006620123069285242,0.5849473765975504,3.0,5.0
3.31,-0.0002823542974397104,0.001050453356312715,0.1533736588484645,-0.06935548631195736,-0.007871169020414535,-0.005792697855588698,0.000615823048614779,0.0020098968551724283,0.0006337220459095116,0.5846410495424017,-0.9999999999999998,5.0,0.8028843738709109,-0.7024677054866576,0.0018765107149509202,0.0005775579907815378,0.5850605163974245,-3.0,5.0
3.3200000000000003,-0.0002293705782019089,0.000963347017207685,0.16547127240525603,-0.07921423368032364,-0.007888909864145458,-0.005726695924646083,0.0001105691437570008,0.0018245964930017427,0.0005474552321218982,0.5847719750567228,1.0000000000000002,5.0,0.7526072507392475,-0.6440730747129312,0.001639296130831057,0.0004611884183342847,0.5851647515996862,3.0,5.0
3.33,-0.00016382637847784835,0.000863383671142618,0.1760112966329622,-0.08769143422436056,-0.007903321642614033,-0.005666167046403737,0.0006058934293550204,0.0016133466187726775,0.0004365626374742978,0.5848940014123223,-0.9999999999999998,5.0,0.6878850722265264,-0.5724327140472159,0.0014020967445436126,0.00032567004282669734,0.5852600804791204,-3.0,5.0
3.34,-8.82899141714589e-05,0.0007535554385188257,0.18475838154548918,-0.09459047239442397,-0.007913615157555837,-0.0056119190504339165,0.00010190848120336172,0.0013580151599716576,0.0003004252868260464,0.5850071264421676,1.0000000000000002,5.0,0.610089014689754,-0.4878195856898837,0.001102683701170638,0.0001642879361777951,0.5853465015317034,3.0,5.0
3.35,-3.5628091758359325e-06,0.0006345969837589663,0.19151199710957806,-0.09976614139940837,-0.00791916257647078,-0.005564571765839449,0.0005986784391911716,0.0010861020117469682,0.00014561846372213564,0.5851113482002852,-0.9999999999999998,5.0,0.5206733614665037,-0.39307372567718646,0.0008141888635222787,-9.18835938177512e-06,0.585424013474638,-3.0,5.0
3.36,8.735335974189162e-05,0.000509923733451966,0.19611420533167714,-0.10308889796407336,-0.007919386434373439,-0.005524698861396101,9.628657033142402e-05,0.0007808229735267794,-2.749759299094408e-05,0.5852066649618121,1.0000000000000002,5.0,0.42155115203101506,-0.2889779835391647,0.0004755439353065907,-0.0002006136497040238,0.5854926152463926,3.0,5.0
3.37,0.00018330139581544382,0.0003806093050096551,0.19845000241605018,-0.10448688373258098,-0.007913897860908809,-0.005492659408298025,0.0005947643847682311,0.00047080870413010125,-0.00021150900110699302,0.5852930752230409,-0.9999999999999998,5.0,0.3146511267451668,-0.17880926433929956,0.0001607944347334231,-0.00039552040922304196,0.5855523060067273,-3.0,5.0
3.38,0.0002810099927300734,0.00025031597035675326,0.19845333936555432,-0.10390867357925199,-0.007902380694539078,-0.0054687450203679,9.415986536725281e-05,0.00014016324488795215,-0.00040537623926186134,0.5853705777014602,1.0000000000000002,5.0,0.20228287780756601,-0.06370452565268683,-0.0001904822143541968,-0.0005992434774167296,0.585603085136718,3.0,5.0
3.39,0.0003791443642360764,0.00012026622274774598,0.1961055659677763,-0.1013636792511676,-0.007884724315964155,-0.00545301720409692,0.0005944673110340756,-0.00018185748959926456,-0.0006011809220097181,0.5854391713357889,-0.9999999999999998,5.0,0.08668486933125526,0.05279604163151956,-0.0005038782240864812,-0.000796985604757575,0.5856449522387754,-3.0,5.0
3.4,0.00047435214740142975,-5.830591678012158e-06,0.19143944563782164,-0.09688320202265073,-0.007860901972977475,-0.005445460654459734,9.56963394155878e-05,-0.0005108022365213777,-0.0007975656800877615,0.5854988552860055,1.0000000000000002,5.0,-0.029617563245235755,0.16938921402380808,-0.0008397469834434906,-0.0009939504381658048,0.5856779071366554,3.0,5.0
3.41,0.0005653164149819147,-0.0001268084143664183,0.18453552770670958,-0.09055909808454685,-0.007831097548547657,-0.005445827001339368,0.0005978025331070495,-0.0008173551703075715,-0.000986488948481634,0.5855496289333711,-0.9999999999999998,5.0,-0.144269407969753,0.2824697447967343,-0.0011239081040937654,-0.0011754122168755065,0.5857019498754681,-3.0,5.0
3.42,0.0006488018870235316,-0.00023911737433955583,0.17552406795679973,-0.08250308679289294,-0.007795577670622439,-0.005453794608999106,0.00010075725825669049,-0.001117295695640154,-0.0011666688003343782,0.5855914918804475,1.0000000000000002,5.0,-0.25473113148914506,0.3907726447848249,-0.001417236220972736,-0.0013468486521871225,0.5857170807216762,3.0,5.0
3.43,0.0007237061562124558,-0.0003418512792117191,0.16457932810306392,-0.0728837023283687,-0.007754812245784273,-0.005468818796730523,0.0006044791225354794,-0.0013818263816776032,-0.0013303375174752346,0.5856244439511094,-0.9999999999999998,5.0,-0.3587368869895202,0.49083410308912806,-0.0016463570677150525,-0.0014940062346160909,0.5857233001630953,-3.0,5.0
3.44,0.0007871020402680142,-0.0004318157255298975,0.15191948898430357,-0.06188395532774418,-0.007709340446909978,-0.005490297946078359,0.00010890458417686362,-0.0016275238023022351,-0.001476681011162331,0.5856484851905519,1.0000000000000002,5.0,-0.45393850471070424,0.5816314972417149,-0.0018732212229268669,-0.0016230245048494273,0.5857206089088793,3.0,5.0
